DepMap_ID	cell_line_name	stripped_cell_line_name.x	CCLE_Name	alias	COSMICID	sex	source	RRID	WTSI_Master_Cell_ID	sample_collection_site	primary_or_metastasis	primary_disease	Subtype	age	Sanger_Model_ID	depmap_public_comments	lineage	lineage_subtype	lineage_sub_subtype	lineage_molecular_subtype	default_growth_pattern	model_manipulation	model_manipulation_details	patient_id	parent_depmap_id	Cellosaurus_NCIt_disease	Cellosaurus_NCIt_id	Cellosaurus_issues	entity.sample_id	hg19_RRBS_bai	hg19_RRBS_bam	hg19_hybrid_capture_bai	hg19_hybrid_capture_bam	hg19_raindance_bai	hg19_raindance_bam	hg19_targeted_bai	hg19_targeted_bam	hg38_rna_bai	hg38_rna_bam	hg38_wes_bai	hg38_wes_bam	hg38_wgs_bai	hg38_wgs_bam	mutect2_parquet_wes	mutect2_parquet_wgs	mutect2_vcf_wes	mutect2_vcf_wgs	participant	stripped_cell_line_name.y	wes_kit
ACH-000084		MUTZ3	MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MUTZ3	NA	Male	DSMZ	CVCL_1433	NA	haematopoietic_and_lymphoid_tissue		Leukemia	Acute Myelogenous Leukemia (AML)	29			blood	AML			2D: suspension			PT-S6ty7D		Acute myeloid leukemia with inv(3) (q21.3q26.2) or t(33) (q21.3q26.2) GATA2, MECOM	C82426		ACH-000084			gs://cclebams/hybrid_capture/MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam					gs://cclebams/rnasq_hg38/CDS-JSTQob.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-JSTQob.Aligned.sortedByCoord.out.bam									ACH-000084	MUTZ3	
ACH-000166	Kasumi-6	KASUMI6	KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		NA	Male	ATCC	CVCL_0614	NA	haematopoietic_and_lymphoid_tissue	Primary	Leukemia	Acute Myelogenous Leukemia (AML), M2 (Myeloblastic)	64			blood	AML	M2					PT-BnqVL0		Adult acute myeloid leukemia	C9154		ACH-000166	gs://cclebams/RRBS/G29750/Kasumi-6/v4/Kasumi-6.bai	gs://cclebams/RRBS/G29750/Kasumi-6/v4/Kasumi-6.bam	gs://cclebams/hybrid_capture/KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/Kasumi-6/current/Kasumi-6.bai	gs://cclebams/raindance/G16640/Kasumi-6/current/Kasumi-6.bam			gs://cclebams/rnasq_hg38/CDS-EN8kFZ.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-EN8kFZ.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-TVhwuV.hg38.bai	gs://cclebams/hg38_wes/CDS-TVhwuV.hg38.bam			["gs://ccle-mutation/mutect2_parquet/2fa5f526f0a14bbcab9e79911e8242d3-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-TVhwuV_fixed.vcf.gz		ACH-000166	KASUMI6	AGILENT
ACH-000602	M-07e	M07E	M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		NA	Female	DSMZ	CVCL_2106	NA	haematopoietic_and_lymphoid_tissue		Leukemia	Acute Myelogenous Leukemia (AML), M7 (Megakaryoblastic)	0			blood	AML	M7		2D: suspension			PT-T0am5q		Childhood acute megakaryoblastic leukemia	C7972		ACH-000602	gs://cclebams/RRBS/G29750/M-07e/v3/M-07e.bai	gs://cclebams/RRBS/G29750/M-07e/v3/M-07e.bam	gs://cclebams/hybrid_capture/M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/M-07e/current/M-07e.bai	gs://cclebams/raindance/G16640/M-07e/current/M-07e.bam			gs://cclebams/rnasq_hg38/CDS-e0BQA3.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-e0BQA3.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-cp8WD1.hg38.bai	gs://cclebams/hg38_wes/CDS-cp8WD1.hg38.bam			["gs://ccle-mutation/mutect2_parquet/404d80f426c44df78c078cced4456929-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-cp8WD1_fixed.vcf.gz		ACH-000602	M07E	AGILENT
ACH-001656	SKNO-1	SKNO1	SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		NA	Male	Academic lab	CVCL_2196	NA	bone_marrow	Metastasis	Leukemia	Acute Myelogenous Leukemia (AML)	22			blood	AML			2D: suspension			PT-YKJPHt		Adult acute myeloid leukemia with maturation	C7961		ACH-001656									gs://cclebams/rnasq_hg38/CDS-X61box.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-X61box.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-yOcCgE.hg38.bai	gs://cclebams/hg38_wes/CDS-yOcCgE.hg38.bam			["gs://ccle-mutation/mutect2_parquet/a4183240615143708af233a594e0d2dd-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-yOcCgE_fixed.vcf.gz		ACH-001656	SKNO1	ICE
ACH-000002	HL-60	HL60	HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		905938	Female	ATCC	CVCL_0002	55	haematopoietic_and_lymphoid_tissue	Primary	Leukemia	Acute Myelogenous Leukemia (AML), M3 (Promyelocytic)	36	SIDM00829		blood	AML	M3		2D: suspension			PT-5qa3uk		Adult acute myeloid leukemia	C9154		ACH-000002	gs://cclebams/RRBS/G29750/HL-60/v2/HL-60.bai	gs://cclebams/RRBS/G29750/HL-60/v2/HL-60.bam	gs://cclebams/hybrid_capture/HL-60.bai	gs://cclebams/hybrid_capture/HL-60.bam	gs://cclebams/raindance/HL-60.bai	gs://cclebams/raindance/HL-60.bam			gs://cclebams/rnasq_hg38/CDS-AExPJi.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-AExPJi.Aligned.sortedByCoord.out.bam									ACH-000002	HL60	
ACH-000004	HEL	HEL	HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		907053	Male	DSMZ	CVCL_0001	783	haematopoietic_and_lymphoid_tissue		Leukemia	Acute Myelogenous Leukemia (AML), M6 (Erythroleukemia)	30	SIDM00594		blood	AML	M6		2D: suspension			PT-q4K2cp		Erythroleukemia	C7152		ACH-000004	gs://cclebams/RRBS/G48942/HEL/current/HEL.bai	gs://cclebams/RRBS/G48942/HEL/current/HEL.bam	gs://cclebams/hybrid_capture/HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam					gs://cclebams/rnasq_hg38/CDS-Sl0JI6.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-Sl0JI6.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-7ffA1d.hg38.bam.bai	gs://cclebams/hg38_wes/CDS-7ffA1d.hg38.bam			["gs://ccle-mutation/mutect2_parquet/d7afb11fb4774882919bad729f473d0a-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-7ffA1d_fixed.vcf.gz		ACH-000004	HEL	ICE
ACH-000005	HEL 92.1.7	HEL9217	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		NA	Male	ATCC	CVCL_2481	NA	bone_marrow		Leukemia	Acute Myelogenous Leukemia (AML), M6 (Erythroleukemia)	30	SIDM00593		blood	AML	M6		2D: suspension			PT-q4K2cp	ACH-000004	Erythroleukemia	C7152		ACH-000005	gs://cclebams/RRBS/G29750/HEL_92.1.7/v2/HEL_92.1.7.bai	gs://cclebams/RRBS/G29750/HEL_92.1.7/v2/HEL_92.1.7.bam	gs://cclebams/hybrid_capture/HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/HEL_92.1.7/current/HEL_92.1.7.bai	gs://cclebams/raindance/G16640/HEL_92.1.7/current/HEL_92.1.7.bam			gs://cclebams/rnasq_hg38/CDS-wsWPxR.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-wsWPxR.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-bweujf.hg38.bam.bai	gs://cclebams/hg38_wes/CDS-bweujf.hg38.bam	gs://cclebams/wgs_hg38/CDS-17moNf.wgs_ccle.bai	gs://cclebams/wgs_hg38/CDS-17moNf.wgs_ccle.bam	["gs://ccle-mutation/mutect2_parquet/04a2bf1d850f4f7f8568d98d93bf51fb-0.parquet","gs://ccle-mutation/mutect2_parquet/9629cda8527d4a69b4ef29aa5f8de83f-0.parquet","gs://ccle-mutation/mutect2_parquet/a0ccbea79afa4b33a96cb5b659c7ff6d-0.parquet","gs://ccle-mutation/mutect2_parquet/a532b024fc114aa49550df926bf13d5e-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-bweujf_fixed.vcf.gz	gs://ccle-mutation/mutect2_vcf/CDS-17moNf_fixed.vcf.gz	ACH-000005	HEL9217	ICE
ACH-000006	MONO-MAC-6	MONOMAC6	MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		908148	Male	DSMZ	CVCL_1426	2167	haematopoietic_and_lymphoid_tissue	Primary	Leukemia	Acute Myelogenous Leukemia (AML), M5 (Eosinophilic/Monocytic)	64	SIDM01023		blood	AML	M5		2D: adherent			PT-ej13Dz		Adult acute monocytic leukemia	C8263		ACH-000006	gs://cclebams/RRBS/G29750/MONO-MAC-6/v1/MONO-MAC-6.bai	gs://cclebams/RRBS/G29750/MONO-MAC-6/v1/MONO-MAC-6.bam	gs://cclebams/hybrid_capture/MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/MONO-MAC-6/current/MONO-MAC-6.bai	gs://cclebams/raindance/G16640/MONO-MAC-6/current/MONO-MAC-6.bam			gs://cclebams/rnasq_hg38/CDS-1mUpO8.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-1mUpO8.Aligned.sortedByCoord.out.bam									ACH-000006	MONOMAC6	
ACH-000034		PLB985	PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	PLB985, PLB-985	NA	Female	Academic lab	CVCL_2162	NA	haematopoietic_and_lymphoid_tissue	Primary	Leukemia	Acute Myelogenous Leukemia (AML), M3 (Promyelocytic)	35	SIDM00811	SNP fingerprinting confirms that this line is an HL-60 derivative. DepMap metadata has been updated (as of 22Q2) to reflect this.	blood	AML	M3					PT-5qa3uk	ACH-000002	Adult acute myeloid leukemia	C9154	Contaminated. Shown to be a HL-60 derivative (PubMed=12592342; PubMed=20143388). Originally thought to originate from a 38 year old female patient with acute nonlymphocytic leukemia.	ACH-000034									gs://cclebams/rnasq_hg38/CDS-4v5iG0.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-4v5iG0.Aligned.sortedByCoord.out.bam									ACH-000034	PLB985	
ACH-000045	MV4;11	MV411	MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MV-4-11	908156	Male	ATCC	CVCL_0064	133	haematopoietic_and_lymphoid_tissue	Primary	Leukemia	Acute Myelogenous Leukemia (AML)	10	SIDM00657		blood	AML			2D: suspension			PT-zb7Sx0		Childhood acute monocytic leukemia	C9163		ACH-000045	gs://cclebams/RRBS/G29750/MV-4-11/v2/MV-4-11.bai	gs://cclebams/RRBS/G29750/MV-4-11/v2/MV-4-11.bam	gs://cclebams/hybrid_capture/MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/MV-4-11/current/MV-4-11.bai	gs://cclebams/raindance/G16640/MV-4-11/current/MV-4-11.bam			gs://cclebams/rnasq_hg38/CDS-XFQ8ln.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-XFQ8ln.Aligned.sortedByCoord.out.bam			gs://cclebams/wgs_hg38/CDS-XBgVc6.wgs_ccle.bai	gs://cclebams/wgs_hg38/CDS-XBgVc6.wgs_ccle.bam		["gs://ccle-mutation/mutect2_parquet/1b2191dff6a240fca0121e6e322f6c5d-0.parquet","gs://ccle-mutation/mutect2_parquet/3178d5e9254c4a65a45f8895e347f11e-0.parquet","gs://ccle-mutation/mutect2_parquet/3269a824ef814f22a77d9afeb3a89a17-0.parquet","gs://ccle-mutation/mutect2_parquet/34bb8a917c084216962c6077afd9235f-0.parquet","gs://ccle-mutation/mutect2_parquet/6a8d101a97f64d70bba47ec6d9106fb6-0.parquet","gs://ccle-mutation/mutect2_parquet/748ee8c0a9a340c6b65d4d35cc034ace-0.parquet","gs://ccle-mutation/mutect2_parquet/80db9f0dc798469093b3f71a6882298c-0.parquet","gs://ccle-mutation/mutect2_parquet/89a0bf76e6f14c9cb7de46628c3ae81e-0.parquet","gs://ccle-mutation/mutect2_parquet/e0b8f30ed5e14f8196e430a4c8376c4a-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-XBgVc6_fixed.vcf.gz	ACH-000045	MV411	
